"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
2.86225942975113,2.87888189877281,2.53872706769056,2.74676868368219,2.44223825710391,2.40967091304624,3.32406392773049,2.4808588151617,3.2272686551975,3.19695772984344,2.25839935935246,2.84521753909809,3.00230712135872,2.53150529733121,1.95353568763996,2.83898097842681,2.47677593847107,2.42429357107327,2.50007343424865,2.45434403920749,3.08390536825258,1.67726885387842,2.15787002102098,2.50549601326189,2.44636465948301,2.64202727055527,2.88598623788386,2.53019409657937,3.14532965989213,1.91302826873786,2.81588968580393,1.86530131079585,2.78746883119743,2.86678470366975,2.97948317497164,2.40341667945123,2.98655066991943,3.19160688837065,2.06473370087528,2.50739758260833,2.01452907021161,2.01045571549797,2.66646438338285,2.71427966376675,2.78619914607401,2.72281284921432,2.1718914407533,3.00206370667913,2.36024310658422,2.78543038869534
2.64592845482652,2.53086298469767,2.6849568845715,2.54171817805012,2.22293875142224,2.73400791384205,2.79711824013992,3.26852541249883,2.12179004950673,3.044688329029,2.25245215758766,2.81034198003279,2.21653771359957,2.60493211968552,2.19476275895901,2.25428180808343,2.72946509477102,3.20170480623733,3.09508237393502,3.01787062896222,2.49415081003565,2.54693348167041,2.67517179271225,3.05882530538983,2.2797013048229,2.14413636125883,2.83558186066876,2.66992757318328,2.13262692931334,2.11208755406826,3.56248166759988,2.44086780876165,2.50910494645076,2.99976672282033,2.17610219482025,2.35615863188728,2.28817370851437,2.85451158251116,2.55891315082159,2.55371128630886,2.50086624361196,2.69342103505393,3.20162165255085,2.94701381110867,2.33897793091974,2.2132923605791,3.29534675274398,3.47263016581689,3.2730319517694,3.10272403225104
2.53483995945147,1.75136366680582,3.02895523603775,2.45258745360891,2.54081603158326,2.41960056231333,3.53241920875398,2.28622868927691,2.57894576947804,2.80007148902232,2.18868065095095,2.54824889400084,2.68751611008026,2.37442415490738,2.00500639869507,3.18740909177131,2.77104063216581,3.07044494439232,2.46371365191786,2.57004759133721,2.01279185239614,2.51677065356077,2.58634970282412,2.01388111921586,3.02007474234395,2.06026390041052,2.46623901216414,3.15429652263023,3.12900988012487,2.32684974941466,2.40918480815944,2.31028864149415,3.08060018317053,2.15692350849787,3.20165371259798,2.73788948617128,2.09550291251398,2.33376491387577,2.72116855116389,2.87802621987316,2.90987615698068,2.36542880315249,1.70948294229475,2.42497560949844,3.051839979438,2.80480175481927,2.85099576701302,2.10473078727786,2.98080509493573,2.76867139598062
2.30293997645494,2.55227456835258,2.57041575704436,2.57358369146658,2.86781028257984,2.14340250334365,1.98688000125051,3.17305358028992,2.49531813331038,1.98356644314322,2.71389611545457,2.5481832102019,2.57629459623039,2.32885645341978,2.5020306996339,2.60074657178864,2.30536033836951,3.25584291979276,2.39782895136452,2.62751907903427,2.53320696545802,2.33006182716552,1.69327327895408,2.33899162608502,2.45438533386579,2.07135130011143,2.27611797071732,2.17160112460566,2.726737136846,2.33020792899446,2.87043859384856,2.38036375231527,3.17987396475889,2.34808980383126,2.76574221218745,2.89214786833059,2.94021567261424,1.95210137282209,3.19098010770158,2.17606496169179,2.19594564734298,2.4521478312679,2.70190819558581,2.17456007280184,1.99189426558548,2.90117699951454,2.74679455892574,2.84735207024133,3.09954691403442,2.83574093284214
2.91634688788028,2.91225064497159,2.86717163071255,1.63188658278714,2.51468072399297,1.95847492873802,2.2842561684986,2.86569364261163,2.81844242675727,2.84203585533321,2.75390182474039,1.9152997687482,2.8807196464485,2.5085124570105,2.54093285817473,2.32461904184317,3.06083927480468,2.94284845528918,2.68605012980839,2.44288100756275,2.11419596235057,2.97711944273974,2.65133663961014,2.77077702764163,2.51154817507758,2.90976564774345,2.37457832048117,3.07291528328246,2.49691643318031,2.89801240668019,2.87738389722487,1.62583251820084,2.36746094766543,2.51417320408087,2.95337291670689,2.69345268729968,2.72578373856968,1.88711633869642,1.87575213400193,3.53306614391369,2.98422385192395,2.54968306383549,2.49885010265602,2.51817002702153,2.48075678333216,3.0468985037852,3.06316329422187,2.17366496864186,2.38080916587958,1.88235244327745
3.11868592061261,3.51673490401229,1.65002823110747,2.84929068898316,2.58338629676552,2.91581592511687,3.47450291023078,2.66334365644893,1.9434796424661,2.27645798765635,2.50223816264137,2.27089586459465,2.73358414415585,2.47065538340203,2.39908004473498,2.45366403880725,2.87543732053955,2.62091344310042,2.94264238776249,1.88335675818036,2.61155095062915,2.65238898924658,2.68344653510251,2.02712849946752,2.50461878614717,2.48827515661858,2.28650846102018,2.39431361870085,2.56455126196776,2.70029333728826,2.47002778745797,2.73479438590494,2.2610502302499,2.47981776048126,3.19988368355539,2.69842343899811,2.73930833011861,2.72866398368137,3.29835213671749,2.12078980831242,2.67361333414229,1.91970981967216,2.96068558983147,2.26939007865291,2.13169686132147,2.12613587599557,2.05174028788673,1.81050291998276,2.54286491107489,2.36801284515437
2.34082225181143,2.46723833375659,2.31729222636613,2.69806728243063,1.74941385017687,2.26185193900713,2.71880090265542,3.01275799502305,2.46054003501782,2.29297784724313,2.80759022268415,2.32181587258928,3.03716758010071,2.17756946403179,3.00444628066265,2.3376153526739,2.25878259485412,3.07080514984253,2.77855431911608,2.40382581145769,2.73617308499924,2.25534382414735,2.29032383559826,2.30929043176242,2.30020512159632,2.84720417186853,2.6896633385665,2.76334714381362,2.28190288163279,2.14880322479056,2.70409479815212,2.53457807631394,2.98851494773251,2.25403530958027,2.03417169504546,1.97698629356231,2.53012968983938,2.58163428071532,3.0243822501154,2.25176641246454,3.11289394626202,3.04395823638085,2.72304354737744,3.28751062213422,3.117754001425,2.5961222761186,2.80068577364647,2.75705110806395,2.34538868512095,3.20816208288308
3.31325088316676,3.11954499374312,2.50306016155658,3.52249927683631,2.31932863270151,1.87695955018798,3.12075505938452,2.55054946878087,2.77818711466965,2.93393966460094,3.18295013773056,2.59315387571349,3.15724975993457,2.70299931020768,2.69109070095057,2.64658403317649,2.43689884288806,2.51389562343912,2.4030238828334,2.83050935119735,1.82508961006135,2.4174277280986,3.10895690854978,2.81016253123176,1.85749320072858,2.31120666253953,2.78737155687777,3.14284956240837,2.54755890744715,2.99912476396114,3.17725565602397,2.06523705201033,3.00781260065499,2.97206837760423,2.72124332322599,2.74127734098714,2.27064841679251,3.24812270949867,2.71351143161574,2.22097865696146,2.64765144980033,3.40205077844069,2.67379186304823,2.51620338379195,2.3483849177628,2.11989337153726,3.33812765106543,2.91948895634603,1.84415966994515,2.34637386109003
2.35709898104211,3.23385748788272,2.49725813774296,2.53634693067059,2.0039174303184,2.80217482212046,2.93256387745795,3.06213034100648,2.50550019106126,2.95081372613711,1.46141726374558,2.53778832316551,2.42340875325318,2.19132386460796,2.46543624514412,2.19461185942225,2.5820368598161,2.77665030006851,2.84030929115466,2.3310529499671,2.32576978813782,3.0594654285475,2.68341896219552,2.65940555424181,3.04490549295806,2.22636644242963,2.42426250258647,2.58497890400764,1.66607952426171,2.62035241955095,2.00206537334085,1.97272305838147,2.2038427909836,3.01286788442206,2.50834893955701,2.31572531760897,2.00144130233993,2.40369775993076,3.03419343444869,2.75235418787154,2.38814611404037,2.39852550859001,1.77605410395161,2.54687153324858,2.75545710345942,2.32233773917888,2.0947039474215,3.10030795706898,2.43487372497342,2.62072410314253
2.25506393959554,2.58187537413792,2.74421428296062,2.04714156737472,3.27956028260826,3.01734106798663,3.07007014062512,2.54494084338802,2.42928731706983,2.72075424077729,2.50563020965265,3.04714265251545,1.9747250204908,1.95041778056714,3.29611683597244,1.81984926343142,2.97932304605099,2.51097428010078,2.74088634167392,3.10134631648948,2.32446449624778,3.15190615627198,2.28277142413395,2.63538585928448,2.73681354229539,3.10913329066986,2.45241479343887,2.89140948882916,2.46526797731706,1.6084726375714,3.24629654609285,3.38081458437257,2.61177187485099,2.46314729150101,2.17415554295764,2.85302764906428,2.69168136222691,2.85452558325182,2.95810745986244,2.30563784022995,2.73786532177591,3.12954151943403,2.39880786247881,2.55544558603227,1.95780649208914,2.39752961501266,2.32185053605725,2.01258011229214,2.53315199098359,2.74383780986708
3.30122651865756,2.22057720215778,3.34490421879778,2.80052316520929,2.78560354765642,1.91763116165887,2.14951825168083,2.47796871781509,2.6406526433382,2.11889124462543,2.43691594761367,2.93297585889677,3.15439890189193,3.05581123924633,2.50689024598958,2.26069389799125,2.97627564836182,2.05891215974098,1.74218709746852,2.57537688015059,1.8241279081478,2.92932547212685,2.88294831807437,3.12484618044411,2.53133681090824,1.97525520582688,2.65613750167843,2.35320406919315,2.91534511563032,2.64717787192736,2.73459517697761,2.91442387429837,2.45985242055986,1.78110282236503,2.33676988489521,2.19816461894655,3.37073730123635,1.95518290721786,2.57204146728583,2.09850691124316,1.97482922493793,2.46968141298521,2.18142957174179,2.78698498914754,2.02835230526685,2.89928023442701,2.1695932266369,2.09808135900401,3.1653710633863,2.59420631580768
2.96134497879867,2.52295886304095,2.50764801062366,2.06604553969333,2.54311683721942,1.93853718947851,2.65463828898118,1.51796754315428,2.73518325513384,2.67404998309127,2.51746839304963,2.81594588552352,2.44815369540336,2.1762007371619,2.47528770201782,2.92703916538791,1.98221030180225,2.28108772872607,2.00733161496353,2.09180701579666,2.80018563997331,2.86019309679598,2.7141492196301,2.24995647347008,2.60519768668338,3.21405149248967,2.76588699938549,2.02743972976041,2.5771165229309,2.23953264383402,2.82443659054402,3.33526525778526,3.16655000470385,2.9371411699006,2.46689428952024,2.39629126863897,2.53550039736311,2.81398299005234,2.00723232373133,2.58413763465592,2.0020036759998,1.97350942231255,2.67787396039973,3.17481362455235,2.40132544041536,2.04661052519676,1.9133361142388,2.63575427116363,2.01013058876985,2.46968006736541
3.19473706683884,2.08279679910772,2.59788518506138,2.98188510877201,3.06969146944729,2.62661447980944,2.69691831438845,2.73357259784695,2.61884601665518,2.05281791474193,2.70492384791798,2.38653255525376,2.57015089324615,2.57257542125485,2.6639059068403,2.66831600507331,2.99404613479396,2.82663295700405,2.8026538908341,2.60237325689282,2.63033587503898,2.85049127565566,2.69574913130195,2.47115970079215,3.41721380817702,2.18214149390886,2.92424599192257,2.56794474305928,2.50087964433618,2.85037454881871,2.30492211127075,2.26835319284144,2.34429297805422,2.20175278142886,2.23376573515494,2.5915846686847,2.16604643415974,2.23748233498805,1.88411309005111,2.39868763352947,2.64445442031255,2.19525584209889,2.1427106084153,3.40789074904233,2.86054968884102,2.12089966244872,2.91289534540183,3.06592391625414,2.44237885314716,2.47643937089476
2.4548721795922,2.48283765878267,2.85296867173796,3.02390595587434,2.87716614162552,2.28957503610126,2.76381237480154,2.26273278660483,2.94331778498052,2.34475615477442,2.39683971161809,2.57546242769784,1.67488903810067,3.05026277103099,2.51600754713915,2.351991960786,3.3161651061543,3.06970967453259,3.21289600414732,1.98786434372355,2.51360111798504,2.81358721131624,2.27154211088953,1.76815299744325,2.8501062372007,2.48237551549806,2.56527781114327,2.57484318873706,2.39201832849803,2.89088303973266,2.13169547086697,2.07018848097627,2.70952736349068,2.5625960676155,3.01065277257357,2.87956655906869,2.15762359611951,2.44502879033499,2.8317193274765,1.81042472690689,2.15882175079289,2.74835100568706,2.62141947867812,2.15927065206588,2.6795713185987,3.16946389011337,2.53727364721344,1.6969973797794,2.66234118462599,2.00327662917162
2.69584447429164,2.60695044720973,2.6465752154028,3.11161128154924,3.14284123062718,2.64734376066446,2.39609549686928,2.62829607741368,2.83044598804609,1.56137644464788,2.36723191364401,1.80128129116182,2.18645967773929,3.07786309152098,2.92737821776731,2.93714494369289,2.53817083751642,2.59065117569556,3.08914876413019,2.64970475964572,2.54233701700405,3.1657672087115,2.44004014324209,2.13668510316122,2.68729790356279,2.78190332930713,1.8641595597657,2.8756979541089,2.77259826485377,1.93688274904079,3.34504141487854,3.02619065978677,2.3177521894037,3.13347038879301,2.36724611846292,2.45649889339691,2.62200979915525,2.59866248102364,2.91465747276588,2.8626318383855,2.163179647404,2.66570790041735,2.18419657208556,2.613107132425,2.10807983581045,2.98024485439077,2.94491882347678,2.5895106513342,1.90508274224536,2.32035059826031
2.93402469321764,3.0691043089699,2.24703093375494,2.32639843745932,3.2315316038846,2.73085758700485,1.8368379334247,2.21682545493555,1.66591952099077,2.08411353232964,2.60684768156075,2.59713994530886,2.04199555521381,2.7767320796135,2.35816792456841,2.92205487195386,2.60960127531711,2.43317108335858,2.66426377443486,1.92333482438552,1.83488770843237,3.042572516987,2.47140456851906,2.6346703463887,2.23439409366344,2.92677323980694,3.16543123013652,2.68304963745324,2.7423867073661,2.73093364536056,3.0300753736337,2.33308089865646,2.55253752516671,2.25507625595746,2.73200289935807,1.84577920580122,2.75479938899961,2.2576013331425,2.9558368842599,2.561928113451,3.03387962887038,2.74262687231964,2.91504529119454,3.08199310340924,2.52548579670156,2.81136759013508,2.05622907689329,2.37076189985481,2.65429353383484,2.50384264176291
3.26632688786059,2.81136229008894,2.7782723490983,2.14438928861901,2.49611304751727,2.63054724985107,3.0048555249057,2.42865841586363,2.21351088737775,2.75860444944057,2.7166461762564,2.8204266928288,2.75534584864062,2.64824374960958,2.78928183873159,2.98529520275358,2.18567180594785,1.83175888897351,2.15034472620104,3.0967145423755,2.78569891193194,3.1265473319384,2.40974204351161,2.39799629754421,2.6946427893103,2.48578515722604,2.48131162346124,1.96560355468206,1.83048020947376,2.32590139289273,1.93468367747288,2.6611634075337,2.11967453003721,2.52652247560481,2.58078804135498,2.21519510668007,3.01482093363363,2.05626376764762,2.52229995700747,2.41500436127728,2.77469095379951,3.05891315771603,1.7321639867886,2.3667680599631,2.58532646779133,3.01750124484997,2.50665114187348,2.23801173564169,3.09151424242866,2.25884727612036
3.24997356733983,1.8829742468201,2.48462634023996,2.37970459873006,2.10353421440317,2.3005289788155,2.5512698342072,3.1733560911704,2.48321001301018,2.83068469131192,2.63774925094109,2.93593118053764,2.22513520803147,1.65237877122143,2.34141910434005,1.77252263935919,2.58926184281704,2.18317887943038,2.87869609949854,2.81532614465551,2.75365892622249,2.55127983243155,2.76366387493371,3.144289471052,2.81303203402718,2.76583249402799,3.14707055380769,2.61510973804978,2.83141460385674,3.2615278555669,2.17271745232202,2.60506965773637,3.17400478693356,2.93480349513276,2.87296782462043,1.94841113120344,2.59222992294647,2.85223782684061,2.8548841167838,1.53095722441787,2.7808507252419,3.19332395561212,2.51677242860145,2.57411465827927,2.97660620739792,2.40522585138133,2.55242574949721,2.69211852846727,2.70320194750063,2.50694282293477
2.25279305258947,2.30752223388245,2.41719537927016,2.81483465366859,2.44669951324572,3.28718597416901,2.51338808688822,2.42425644680087,2.2126023834624,2.60723783662852,2.75109623246041,2.55965414878977,3.26076082700772,3.28599916369139,3.02485795571306,2.73027646132234,2.39179224571547,2.19484432588718,2.74987014735054,2.95624892018624,2.70270209435639,2.19721507021414,2.76057466752312,2.74269874301864,2.14483826516846,2.72017691264902,2.8384816551405,3.09944627704038,3.18498522683636,2.7930798261105,2.72565844043172,2.61364774000495,3.03814109439251,2.25019111822839,2.74596565300765,2.19955328608882,2.22235240796458,2.78707522064092,2.62698716953581,2.11292727621795,3.13705572116167,2.93579547961284,3.1136870679407,2.59779398846861,3.14827802437065,2.66742468995228,2.93514047855356,2.52290625735305,2.12773256127988,3.10069658695794
2.52084844636265,2.07730766094088,2.11805429907094,2.55884845549779,2.72027760649158,1.83468342980023,2.10186719952353,2.61881728243114,2.29862051685789,1.94365287518777,2.13094987230806,3.25264633078724,3.08307895892652,2.1590178984635,2.90580370703406,2.31134002777596,2.56092809583244,2.69313010224147,2.30210647122683,2.70412800726882,2.0292814635366,2.91316521756494,3.34019737053306,2.25072731277447,1.90922283893155,2.40593100611958,3.09674823219344,2.14726765229102,2.60253844960256,2.56434739081121,2.35362828961728,2.60474840956023,1.75210114880382,2.47231395699097,2.41860004154568,2.68126463778785,1.68606840882134,2.63524662741402,2.86439331861884,1.78595260755417,2.05951171438646,3.08876944530127,2.58812915210947,2.84098869436708,2.65495603333446,2.98989263518561,2.35831955535515,2.76055422937268,2.4337178423199,2.31026916168598
3.28256543712309,3.47338323173519,2.86283733332974,2.51007863573209,2.95189357190705,2.50735260880303,2.24710632872183,2.77133782447496,2.15012452670678,2.56412901971078,2.76388755974092,2.9941666726782,2.6478501015571,2.6098844753934,3.15519530740466,3.26937333807373,2.08381114243861,2.95701499581834,2.73060984851391,1.94891857977504,2.65510531331853,2.88587854110176,3.00018315126775,2.56922164819212,2.63113105163741,2.77105886733209,2.74552596103539,2.21830984220563,3.53803705442665,2.57627145087279,3.13239836332273,2.16889534308306,2.64478530491937,2.8803856441634,2.50631249309073,2.3927145169161,2.56860978261536,2.22668965523359,2.1677892080968,2.51454355257652,2.54445033134328,2.42264041217474,2.31631044571364,3.01053994606181,2.56472786940067,2.25345688673873,3.4696165648101,2.47474090125775,3.06132549061514,2.99335926298096
2.2793942776058,3.01275195623039,2.83341620622364,2.09561221296148,2.98109327017639,2.88334513362172,2.70043979742457,3.41157687518445,2.86777039898652,2.72658168554809,2.0686897445025,2.58827199984278,3.45422758634425,2.85856480928051,2.07468455700985,2.23219317191199,3.01862659094957,2.96365182345562,3.28884095527962,2.89234592836536,3.21953073441676,2.52568181039774,2.47740874248837,2.84235949396049,2.60238394762978,3.02133945222013,2.34532176537571,2.23299979773627,2.93436931446688,2.18853566456242,2.51510964393313,2.62956172054761,2.64931601760477,2.85717717314352,3.01484617285201,1.93097824135228,2.45851740589972,2.91783751788208,2.77511901219893,2.77583270042819,2.84583961151815,1.97917029087633,2.23499725449197,2.77796366162335,2.89312420810613,2.23009934982125,2.38915032655951,2.78837713833358,2.62793500811056,2.84554687625871
2.1714156663561,2.97376197364161,2.68231178180638,2.30747647870449,2.58400989123851,2.61703079269606,3.19894291091745,2.6731279115195,3.27012887528944,1.78882509856581,1.82507212139836,2.26559531385236,2.92586642856069,2.15583788078803,2.57374039860806,2.88476950893533,2.1120040649204,2.27749874884089,2.29846193594579,2.02085819304735,2.69854144194413,3.23623514693944,2.5512566867539,2.8758139008902,2.29709486650927,2.50003394382266,2.70144955439465,2.92495063711241,2.47464026246676,2.1116766059758,2.30821653152269,2.88435750933182,2.93913231965431,3.30996853452382,2.94953932094422,2.33056214141825,2.69068053740143,2.05119558359152,2.36062859684703,2.61178276195703,2.59120971579459,2.42353655625554,3.02359131388318,2.68873985756975,2.88575800699509,1.86045805440289,2.76037203107395,2.84108139430913,2.31318973991596,2.40907441201488
2.93464616892132,2.57692824856602,2.16388108714073,2.63422603528566,2.24537450478548,2.20551692467594,2.43329124427821,3.0377489890539,2.46968893747149,2.70408559243956,2.68122531690037,2.52136012651567,2.47065865136977,2.6205056884529,2.4837462094736,1.87611353029835,2.42214273145652,2.96472074625492,2.75292819603839,2.90924927487939,2.79260358545755,2.94654192922142,2.79973801660094,2.40887277451457,2.40111150130609,2.52586480504192,2.89717576890244,3.10385426922582,2.23002841003724,2.70454893405696,2.20342966996712,2.16781435941825,1.90132352944662,2.88002024295087,2.19897017826511,3.28245554437244,2.09955001139324,2.84172968486366,2.71563693252526,2.81745279812731,2.69517118641941,3.23554513179002,2.42883338965726,2.42200592312292,2.84433144619679,2.5096342830164,2.90445594818975,2.97441305606818,2.32808177534498,2.02684657898619
