"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.122751857154071,0.717873472021893,0.44035930861719,0.044715297408402,0.689340739045292,0.820632493589073,0.242997288005427,0.681885331869125,0.485943083651364,0.500051333801821,0.916739474982023,0.166566313942894,0.314709250582382,0.765638376353309,0.84469096455723,0.774348329287022,0.168693041428924,0.763342316262424,0.767524696188048,0.795446270145476,0.555111467372626,0.990446474635974,0.923538214061409,0.091913073323667,0.355991651304066,0.752366013592109,0.383164852624759,0.70731502212584,0.413369162706658,0.996290388982743,0.784206554293633,0.9721405711025,0.478281142190099,0.231906293425709,0.556794975418597,0.0776178706437349,0.482789567904547,0.394635834498331,0.130275390576571,0.473685025237501,0.798459165729582,0.978842796990648,0.69328175811097,0.449070247355849,0.7483012995217,0.291302441619337,0.954406571108848,0.322365023195744,0.834337222622707,0.120456755859777
0.27907645329833,0.900579378940165,0.28787060873583,0.116434134310111,0.0525591929908842,0.601979687809944,0.0876521151512861,0.329867976019159,0.96924658655189,0.292658321093768,0.834247899241745,0.832567283185199,0.788984403712675,0.198885553283617,0.155460089910775,0.709106537513435,0.167837221873924,0.299768473720178,0.397227621870115,0.500387876294553,0.111761770676821,0.35605536471121,0.607396873179823,0.258387483889237,0.042973057134077,0.874748510541394,0.283105447189882,0.783195143332705,0.0447236213367432,0.942982741165906,0.532040728954598,0.156614461448044,0.789591901004314,0.38332465197891,0.77484244806692,0.315535600064322,0.720028016949072,0.117845121305436,0.757882644888014,0.816971103660762,0.776536392280832,0.513416157802567,0.414023469900712,0.250770015176386,0.669771213782951,0.757121853297576,0.354583611013368,0.421693737152964,0.479460813337937,0.271875999867916
0.175776722840965,0.996682391501963,0.415029190480709,0.193348738597706,0.265344772022218,0.0297204400412738,0.389275233959779,0.0533079179003835,0.597832118859515,0.49223372596316,0.830782419303432,0.515915581258014,0.418835754273459,0.488794893957675,0.88907591952011,0.305204552365467,0.54637958551757,0.453004656359553,0.0779321652371436,0.0949723171070218,0.993376758182421,0.201134141301736,0.090125736547634,0.0419430662877858,0.39202626561746,0.0614075250923634,0.0923028455581516,0.218063906533644,0.379180145682767,0.742771171266213,0.92492231563665,0.0840217454824597,0.347496673930436,0.794533618027344,0.395278163719922,0.651322749909014,0.966964464867488,0.780974529217929,0.362123514525592,0.21370912855491,0.558342437259853,0.0300058983266354,0.0157963004894555,0.727961709257215,0.716962624806911,0.580428682733327,0.202345905127004,0.990734430961311,0.256226621568203,0.222597302636132
0.142558966064826,0.0875352844595909,0.25502281403169,0.855498764198273,0.197280471213162,0.0902633683290333,0.0572212317492813,0.401973856380209,0.251584363402799,0.900600450579077,0.279452476883307,0.16410467075184,0.108937424607575,0.974014544626698,0.0950578858610243,0.797283677849919,0.40705048921518,0.616505616344512,0.383031882578507,0.490480802254751,0.170485699782148,0.080606501782313,0.0451495952438563,0.909878376405686,0.581487494520843,0.167014567414299,0.840900354785845,0.999185835709795,0.175657017854974,0.812257881741971,0.64476290345192,0.736022275872529,0.203640367370099,0.852392032044008,0.313912496203557,0.151906813960522,0.473136937478557,0.755626642145216,0.369459845824167,0.00784900179132819,0.882955876644701,0.894470829283819,0.671573981875554,0.952350691193715,0.807690490037203,0.488646579906344,0.0435808992478997,0.267192053608596,0.582733972696587,0.25502976286225
0.276631488464773,0.375256980769336,0.516155278077349,0.914909643121064,0.772281737765297,0.830718421377242,0.781990623567253,0.210766734788194,0.623874639160931,0.206286935368553,0.15170240891166,0.0385117633268237,0.372280058450997,0.794065145775676,0.701674788026139,0.962271480355412,0.284940828569233,0.531898366520181,0.627099115634337,0.808671076083556,0.034991922788322,0.495948846451938,0.279682654421777,0.655562663683668,0.170902782585472,0.339168273843825,0.0912975312676281,0.460345887579024,0.856873177690431,0.490181521978229,0.396081788465381,0.993047325639054,0.83987413928844,0.530599679099396,0.436060508247465,0.615926729515195,0.425305894808844,0.924864361993968,0.811920554377139,0.282172410516068,0.364348957780749,0.854723003460094,0.784514300059527,0.399517248617485,0.592586903367192,0.453351194271818,0.507211911026388,0.796887006144971,0.690614152234048,0.934786357916892
0.452611919026822,0.548665266484022,0.0937481520231813,0.369872718816623,0.19538843492046,0.135146555025131,0.409483563620597,0.588800275931135,0.922812331467867,0.828002241672948,0.110134906833991,0.86402421281673,0.542874592822045,0.125718198018149,0.595294983591884,0.43078144849278,0.615536534693092,0.665085033047944,0.33367925696075,0.916321037337184,0.0882793120108545,0.147104588104412,0.523406674386933,0.00186414620839059,0.83745312364772,0.0473836560267955,0.862350495997816,0.796065595932305,0.69049443746917,0.106721367454156,0.563628718722612,0.518899315502495,0.952567487256601,0.865583544364199,0.583318568533286,0.689070923486724,0.706540741492063,0.403791681863368,0.493556835921481,0.82883715769276,0.742276353063062,0.935458401218057,0.211276290006936,0.350436601554975,0.890405762707815,0.893181540770456,0.863319660769776,0.989997733617201,0.678925946122035,0.855463343439624
0.08284976426512,0.536625217180699,0.839643839746714,0.507513771299273,0.996136957313865,0.782254405552521,0.0286612843628973,0.351364488480613,0.844889948843047,0.969640504103154,0.2645053723827,0.989995016017929,0.669018043205142,0.0569150233641267,0.65411896025762,0.149296402698383,0.837247403105721,0.377865556627512,0.170150294201449,0.610268361167982,0.688584470190108,0.93288383516483,0.0907250524032861,0.0549345570616424,0.0965628176927567,0.715352416504174,0.781766642117873,0.168995374348015,0.0294490128289908,0.993417510995641,0.432372614741325,0.777309664990753,0.484140790300444,0.236702465685084,0.157851521624252,0.992295452160761,0.203788848826662,0.405872163595632,0.514773869188502,0.829500091029331,0.560393919469789,0.325201755156741,0.319944604299963,0.620410771574825,0.412883929442614,0.45476716500707,0.460914277238771,0.76021334156394,0.730354775907472,0.405538900056854
0.415465960977599,0.242712864652276,0.691314454423264,0.35276060225442,0.0169125320389867,0.976692993193865,0.687106400961056,0.56007605115883,0.796534952707589,0.691230994416401,0.52200045180507,0.293810647446662,0.462919303448871,0.187243899563327,0.407491575693712,0.674421503441408,0.666777058271691,0.859278285643086,0.832811535336077,0.667303311172873,0.0114681876730174,0.758178321411833,0.315668236464262,0.949914167635143,0.951241426635534,0.0464643356390297,0.0997426060494035,0.393419003346935,0.0897544038016349,0.676715297391638,0.394437900278717,0.867221425520256,0.316783554619178,0.502784562995657,0.329846923239529,0.74280650075525,0.891941166948527,0.504591290373355,0.214622726663947,0.112561296438798,0.56555755645968,0.434465999016538,0.86403040937148,0.683052772423252,0.861977112479508,0.953393083997071,0.533814002992585,0.521877394756302,0.0145190679468215,0.775271525140852
0.118477205047384,0.270979369524866,0.254095565062016,0.488863910548389,0.988063074881211,0.309648617403582,0.3589051454328,0.428724319906905,0.801343438914046,0.351704279892147,0.891902878880501,0.274219065904617,0.729883234016597,0.70552316098474,0.83850410929881,0.0355820539407432,0.0894993690308183,0.490260987076908,0.30616201646626,0.964295271784067,0.036975281778723,0.579529143869877,0.613433370133862,0.582607487449422,0.386365035781637,0.812593492679298,0.132015447597951,0.841837232699618,0.975209225201979,0.246183359064162,0.865487738279626,0.865236723097041,0.0465936039108783,0.42705737799406,0.844032508088276,0.8003250870388,0.0928257033228874,0.475359551142901,0.51035599433817,0.553653676994145,0.658892249455675,0.319548663217574,0.0336978826671839,0.661503980867565,0.561462823534384,0.016180343227461,0.0151802795007825,0.527532844804227,0.295516544021666,0.706584626808763
0.0841747922822833,0.645131725585088,0.673384379828349,0.996665916638449,0.480196203337982,0.370567652629688,0.336925435811281,0.832887212745845,0.682518049143255,0.451528883771971,0.288687022170052,0.450395121471956,0.931511275470257,0.89944331208244,0.30209343531169,0.993420707294717,0.144855811959133,0.771851542871445,0.143042943906039,0.375245245639235,0.881447126157582,0.413832103367895,0.0671638722997159,0.482092888792977,0.235595567617565,0.567691998556256,0.775678661419079,0.50185260688886,0.716527939541265,0.862785798031837,0.488521176157519,0.387892493745312,0.730606478871778,0.347671226831153,0.919501591706648,0.382962999166921,0.58470683847554,0.307855246588588,0.275540285743773,0.682460782350972,0.600516391452402,0.316400391981006,0.770713602891192,0.520248538348824,0.872266584308818,0.103216565214097,0.778579137753695,0.881080477265641,0.227743686176836,0.21267178026028
0.484941113274544,0.977456754771993,0.298874163767323,0.632820276077837,0.442664000438526,0.785480515100062,0.00872946856543422,0.0685277911834419,0.0907682545948774,0.0502659156918526,0.0672585060819983,0.579388972604647,0.543680228991434,0.41085740015842,0.675320797134191,0.76187043543905,0.307988893939182,0.953269121004269,0.0312537297140807,0.733544359216467,0.999020701041445,0.606212515151128,0.253944374388084,0.640738959657028,0.266130125848576,0.89855227433145,0.82830664771609,0.0645637849811465,0.18864477542229,0.511363451601937,0.688394235447049,0.554425772512332,0.14294472290203,0.920258616097271,0.0932845592033118,0.838851926848292,0.46095431689173,0.971554187592119,0.643552341731265,0.72092326474376,0.703786053229123,0.779997196979821,0.914579056669027,0.851996593410149,0.00316137704066932,0.57237692642957,0.0253026033751667,0.959458222612739,0.369653011206537,0.569191183662042
0.610355387907475,0.557446904946119,0.752204888733104,0.0399712123908103,0.595010394230485,0.868697968544438,0.493540547089651,0.996715829242021,0.183356817346066,0.332125021610409,0.533464611275122,0.674649236723781,0.529695976059884,0.000665157800540328,0.198873765300959,0.170600868528709,0.996496418258175,0.769899521721527,0.938393639167771,0.77947777393274,0.800081960856915,0.222756832372397,0.32207439513877,0.995807694736868,0.297303358558565,0.342155070742592,0.634682367322966,0.970664990600199,0.787290320498869,0.78875429648906,0.668146579060704,0.437357326736674,0.455072783399373,0.418168334290385,0.0860216889996082,0.678395796567202,0.0768676144070923,0.214566685259342,0.00391026749275625,0.710728614125401,0.0494689918123186,0.064221088308841,0.538242208538577,0.400558537105098,0.624105794355273,0.76659794873558,0.931394294602796,0.844030963256955,0.83475571195595,0.228471119422466
0.536985851591453,0.0862580996472389,0.617517106700689,0.373969108331949,0.49123170110397,0.691725748125464,0.22451064013876,0.252814593492076,0.802402447443455,0.795217383885756,0.171833514934406,0.941200467059389,0.569402804132551,0.248502421658486,0.561426770407706,0.271331646712497,0.303916450124234,0.71547279227525,0.47880940977484,0.635086154099554,0.451482713222504,0.682315785670653,0.314596400363371,0.700585167855024,0.279707170557231,0.917271720711142,0.190530959283933,0.644718734547496,0.778488920768723,0.580762068973854,0.77275663241744,0.00983911566436291,0.769470132188872,0.87494928878732,0.0103580702561885,0.786410197848454,0.95249679684639,0.650791502790526,0.822724105091766,0.947282571112737,0.173806608421728,0.0655275462195277,0.976386606693268,0.605860920855775,0.58733395463787,0.975525944726542,0.415571302408352,0.656280894530937,0.855547637213022,0.0487482922617346
0.213336037937552,0.192855013534427,0.671397119993344,0.592192544136196,0.327949401456863,0.0891268095001578,0.243469566339627,0.864918090635911,0.218365737004206,0.296316605759785,0.794255590997636,0.752991226967424,0.937352039618418,0.458977487869561,0.141830582404509,0.711154828546569,0.422303895000368,0.278957572067156,0.370723347878084,0.868523408658803,0.376728984061629,0.215427709976211,0.0172392218373716,0.973892926238477,0.22011982020922,0.0880595205817372,0.639195506460965,0.0779775981791317,0.753871745662764,0.418553980533034,0.70428284467198,0.891652929130942,0.729770029662177,0.0284572828095406,0.37782921642065,0.609375196741894,0.863227227004245,0.161278687650338,0.320544180227444,0.947816940955818,0.767842868575826,0.351016569882631,0.656961399596184,0.994400158990175,0.0816489716526121,0.569285597186536,0.75323824188672,0.0320796666201204,0.604307734640315,0.819377991603687
0.568782330490649,0.714631570968777,0.729042907012627,0.380736448569223,0.972802579868585,0.530424159951508,0.973665329162031,0.74742623558268,0.208156374748796,0.822213961509988,0.0062379187438637,0.972851899452507,0.03931555734016,0.294352398952469,0.638999058865011,0.428202660055831,0.0131248591933399,0.10597554827109,0.469477725913748,0.597533928463235,0.0229030048940331,0.469319858821109,0.130244698608294,0.901194951264188,0.191341974539682,0.565907621989027,0.967783900210634,0.421529198531061,0.217434047721326,0.912961146561429,0.208593968069181,0.554627907462418,0.980974472826347,0.580197531264275,0.617069665109739,0.604302624473348,0.123234964441508,0.1348482738249,0.579232801916078,0.112053738441318,0.719426343683153,0.67089958046563,0.595341425389051,0.165572543162853,0.765932131325826,0.549747583921999,0.437863277969882,0.463654129533097,0.0794601321686059,0.656213239068165
0.0808560953009874,0.581737518776208,0.00602805847302079,0.112630346091464,0.463550178101286,0.165186031488702,0.926476589404047,0.742780635831878,0.990185806294903,0.794585768831894,0.426753412466496,0.203995139338076,0.00759369158186018,0.388366892701015,0.864644851069897,0.522943184478208,0.225638704374433,0.804882651427761,0.683153677731752,0.925791649380699,0.944079175358638,0.419711419148371,0.710033698705956,0.280697195325047,0.126437110826373,0.240192038472742,0.508881024084985,0.67389840586111,0.564007417997345,0.856972892768681,0.205266457051039,0.813850055448711,0.736933874664828,0.807370370719582,0.162152156233788,0.891489156987518,0.626935634994879,0.879973391303793,0.521736944792792,0.391752027673647,0.500141760800034,0.392572255339473,0.729680976597592,0.577488539740443,0.101502216188237,0.520721931010485,0.938454183517024,0.0832920768298209,0.236405554227531,0.103789055952802
0.301350221037865,0.621375558897853,0.392017646692693,0.0362671555485576,0.0663056124467403,0.777806096710265,0.350125153083354,0.837840054417029,0.0308098490349948,0.297588838962838,0.45242136833258,0.584584277588874,0.278568107401952,0.180208237143233,0.38786310213618,0.489827358862385,0.29576810868457,0.0374319860711694,0.990632282570004,0.251014546258375,0.884210458258167,0.364347721682861,0.900947141693905,0.0955037833191454,0.429997495608404,0.682662511477247,0.105551273329183,0.93127337959595,0.9554557739757,0.771614328492433,0.73594884457998,0.458436163142323,0.856346219778061,0.0980982293840498,0.0613774075172842,0.87703894614242,0.534826663788408,0.121151076396927,0.706878150580451,0.12646561069414,0.144300467101857,0.231524583417922,0.0118615597020835,0.913506517419592,0.118405653163791,0.456644088029861,0.0497211732435971,0.863552968017757,0.392192475032061,0.154479082440957
0.364602164831012,0.97193479235284,0.093527075368911,0.745174237992615,0.0227473995182663,0.310641342075542,0.240709977922961,0.287720324704424,0.173054539598525,0.589206345146522,0.682734766043723,0.618269213940948,0.748250322882086,0.00731391157023609,0.0390162344556302,0.0543922437354922,0.563148566987365,0.9179851510562,0.409020425984636,0.146856917999685,0.330603031208739,0.734430915443227,0.482611669693142,0.588712594006211,0.56359351077117,0.597026309696957,0.590619346126914,0.342708976240829,0.634117322275415,0.163141860160977,0.958033845061436,0.501593924127519,0.449189177714288,0.490222924156114,0.408938088687137,0.00991500914096832,0.692391345510259,0.43449564371258,0.400033614598215,0.978425301378593,0.492768865544349,0.393027757294476,0.214669304201379,0.832960861735046,0.322069528512657,0.0367541504092515,0.116909043164924,0.411134424619377,0.656878029927611,0.623221147805452
0.821505616419017,0.957187660969794,0.783683671150357,0.297894025221467,0.182949052192271,0.526851186528802,0.0764943081885576,0.133834908716381,0.868332141079009,0.0431986371986568,0.785580601077527,0.801202864618972,0.554148390190676,0.283426987938583,0.396938898134977,0.682022557826713,0.846712578088045,0.826307885581627,0.589032585266978,0.484596561873332,0.634112948551774,0.930699508171529,0.502466609235853,0.523934031371027,0.76183722843416,0.399693945655599,0.855412714648992,0.59483057493344,0.574845412746072,0.0552087298128754,0.202606844017282,0.494681105017662,0.373316363198683,0.842416737927124,0.52462165360339,0.97782384394668,0.846266564680263,0.709006377262995,0.187884090468287,0.080525501165539,0.613381207920611,0.394116043113172,0.180799208115786,0.657851163996384,0.60500602517277,0.256717181764543,0.595577888190746,0.722238129936159,0.828350551659241,0.267606574110687
0.929436141625047,0.880640183808282,0.926987213082612,0.571455547120422,0.379339563194662,0.0229312656447291,0.93281656736508,0.78551599662751,0.060413982719183,0.984222015133128,0.0787245745304972,0.328341258689761,0.19793137954548,0.863735020393506,0.438419330632314,0.923450119560584,0.554371325531974,0.595678037498146,0.786854554899037,0.575581001816317,0.898004833376035,0.653846800792962,0.262330393306911,0.0291932043619454,0.796045275172219,0.726124240318313,0.423792449291795,0.965880536707118,0.127914557466283,0.834661653498188,0.963821116369218,0.135644797002897,0.985920757986605,0.0834917747415602,0.981233153026551,0.0205252149607986,0.948615078814328,0.521788740297779,0.169379763305187,0.9223320602905,0.873328835470602,0.416815561242402,0.14573689061217,0.452259151032194,0.183210745919496,0.60252279532142,0.595278229797259,0.79245235491544,0.784020063467324,0.0874653912615031
0.251417549559847,0.353501645615324,0.650327799841762,0.591999226948246,0.303578683175147,0.661029070150107,0.793570458656177,0.547413231106475,0.873270085547119,0.860312740318477,0.734427978983149,0.543500830885023,0.248839793493971,0.1621629872825,0.322619148064405,0.252653331495821,0.937136878492311,0.36369468527846,0.449827628675848,0.0259909322485328,0.8105827877298,0.574964749393985,0.627784730866551,0.759968146681786,0.830881998874247,0.277368070092052,0.102289672242478,0.744862004648894,0.464085088809952,0.51671430724673,0.391812088433653,0.889553301036358,0.753749738214538,0.467223475920036,0.178910749498755,0.0130608852487057,0.539741090033203,0.776360507588834,0.770837280433625,0.38228179095313,0.798370230244473,0.0643456496763974,0.270724698435515,0.429576468188316,0.050619842717424,0.897102654445916,0.271976941265166,0.242511539719999,0.464521346380934,0.58366286708042
0.0323033751919866,0.606685423059389,0.477181748719886,0.854743744479492,0.58470170525834,0.334804462501779,0.659572345903143,0.335854307981208,0.302940042922273,0.259580653393641,0.897800673963502,0.473693383159116,0.588659395463765,0.715698008425534,0.0154302902519703,0.665006806375459,0.520892473170534,0.658774989424273,0.604677668074146,0.714843908092007,0.369371931767091,0.589948470937088,0.680523702409118,0.311775724636391,0.700913005275652,0.36820132820867,0.734117218991742,0.12140529952012,0.132659033872187,0.859515574527904,0.0775916292332113,0.70038828253746,0.157221536850557,0.369584049796686,0.559590080287308,0.844498830847442,0.603702380089089,0.642976633040234,0.189302898943424,0.147798716789111,0.63039871561341,0.546374808065593,0.0940881464630365,0.235326260793954,0.273379965219647,0.0701868981122971,0.610854531405494,0.664000395219773,0.223500751657411,0.323169152718037
0.950740312226117,0.327038462273777,0.592835281742737,0.022376001579687,0.66828486439772,0.80593233811669,0.417744379024953,0.38082794030197,0.432379177305847,0.956700044218451,0.867368737701327,0.76436692266725,0.367206402122974,0.00178245012648404,0.536787417251617,0.252420851495117,0.0501762046478689,0.61318232677877,0.00586107629351318,0.896552072139457,0.745941235218197,0.551785943331197,0.111427341587842,0.571713347220793,0.799491372192279,0.36405592598021,0.930507259676233,0.376585853518918,0.785983423702419,0.892008520895615,0.956711852457374,0.260135901626199,0.390357467345893,0.243010286940262,0.579589457483962,0.00491456990130246,0.453855005791411,0.876586886588484,0.201498980168253,0.179592502070591,0.288214622996747,0.739203800447285,0.522908329032362,0.1078598247841,0.422905257437378,0.69308266742155,0.249325457029045,0.62132209027186,0.0133489943109453,0.00422288104891777
